зеркальных, 3, 0.0026630685%
театральных, 2, 0.0017753792%
остальных, 3, 0.0026630685%
хрустальных, 2, 0.0017753792%
венчальных, 1, 8.876896E-4%
модельных, 1, 8.876896E-4%
самодельных, 1, 8.876896E-4%
отдельных, 4, 0.0035507584%
очаровательных, 1, 8.876896E-4%
зажигательных, 1, 8.876896E-4%
желательных, 1, 8.876896E-4%
удивительных, 1, 8.876896E-4%
дополнительных, 1, 8.876896E-4%
сомнительных, 1, 8.876896E-4%
мучительных, 1, 8.876896E-4%
сильных, 1, 8.876896E-4%
больных, 3, 0.0026630685%
душевнобольных, 1, 8.876896E-4%
пыльных, 2, 0.0017753792%
меняльных, 1, 8.876896E-4%
серебряных, 2, 0.0017753792%
пьяных, 1, 8.876896E-4%
нелепых, 2, 0.0017753792%
старых, 4, 0.0035507584%
добрых, 1, 8.876896E-4%
серых, 1, 8.876896E-4%
пятерых, 1, 8.876896E-4%
мокрых, 1, 8.876896E-4%
во-вторых, 2, 0.0017753792%
которых, 22, 0.01952917%
некоторых, 3, 0.0026630685%
продолговатых, 1, 8.876896E-4%
подслеповатых, 1, 8.876896E-4%
желтоватых, 1, 8.876896E-4%
пузатых, 1, 8.876896E-4%
крылатых, 2, 0.0017753792%
лохматых, 2, 0.0017753792%
полосатых, 2, 0.0017753792%
клетчатых, 2, 0.0017753792%
одетых, 1, 8.876896E-4%
битых, 1, 8.876896E-4%
разбитых, 2, 0.0017753792%
убитых, 1, 8.876896E-4%
знаменитых, 1, 8.876896E-4%
желтых, 2, 0.0017753792%
золотых, 9, 0.007989206%
раскидистых, 1, 8.876896E-4%
развесистых, 1, 8.876896E-4%
увесистых, 1, 8.876896E-4%
когтистых, 1, 8.876896E-4%
чистых, 1, 8.876896E-4%
пустых, 2, 0.0017753792%
надвинутых, 1, 8.876896E-4%
покинутых, 1, 8.876896E-4%
воткнутых, 1, 8.876896E-4%
нетронутых, 1, 8.876896E-4%
повернутых, 1, 8.876896E-4%
вывихнутых, 1, 8.876896E-4%
открытых, 2, 0.0017753792%
треклятых, 1, 8.876896E-4%
проклятых, 1, 8.876896E-4%
эх, 11, 0.009764585%
трамваях, 1, 8.876896E-4%
сараях, 1, 8.876896E-4%
случаях, 1, 8.876896E-4%
ветвях, 1, 8.876896E-4%
очередях, 2, 0.0017753792%
людях, 2, 0.0017753792%
аллеях, 1, 8.876896E-4%
оранжереях, 1, 8.876896E-4%
условиях, 4, 0.0035507584%
происшествиях, 3, 0.0026630685%
действиях, 1, 8.876896E-4%
сандалиях, 3, 0.0026630685%
евангелиях, 1, 8.876896E-4%
рыданиях, 1, 8.876896E-4%
показаниях, 2, 0.0017753792%
скитаниях, 1, 8.876896E-4%
похождениях, 2, 0.0017753792%
выражениях, 3, 0.0026630685%
оцеплениях, 1, 8.876896E-4%
разоблачениях, 1, 8.876896E-4%
мучениях, 1, 8.876896E-4%
приключениях, 1, 8.876896E-4%
помещениях, 1, 8.876896E-4%
колониях, 1, 8.876896E-4%
кентуриях, 1, 8.876896E-4%
галлюцинациях, 1, 8.876896E-4%
интонациях, 2, 0.0017753792%
позициях, 1, 8.876896E-4%
станциях, 1, 8.876896E-4%
резолюциях, 1, 8.876896E-4%
углях, 1, 8.876896E-4%
капителях, 1, 8.876896E-4%
мыслях, 1, 8.876896E-4%
туфлях, 10, 0.0088768955%
роялях, 1, 8.876896E-4%
днях, 2, 0.0017753792%
голенях, 1, 8.876896E-4%
коленях, 4, 0.0035507584%
ступенях, 1, 8.876896E-4%
тенях, 1, 8.876896E-4%
камнях, 1, 8.876896E-4%
конях, 2, 0.0017753792%
сотнях, 1, 8.876896E-4%
кухнях, 1, 8.876896E-4%
покоях, 1, 8.876896E-4%
дебрях, 1, 8.876896E-4%
дверях, 12, 0.010652274%
пузырях, 1, 8.876896E-4%
подписях, 1, 8.876896E-4%
гостях, 2, 0.0017753792%
окрестностях, 2, 0.0017753792%
стульях, 1, 8.876896E-4%
скамьях, 1, 8.876896E-4%
буханьях, 1, 8.876896E-4%
сиденьях, 1, 8.876896E-4%
платьях, 1, 8.876896E-4%
продавец, 4, 0.0035507584%
мерзавец, 2, 0.0017753792%
красавец, 7, 0.0062138266%
колодец, 1, 8.876896E-4%
молодец, 2, 0.0017753792%
старообрядец, 1, 8.876896E-4%
белогвардеец, 1, 8.876896E-4%
конькобежец, 1, 8.876896E-4%
сириец, 2, 0.0017753792%
палец, 11, 0.009764585%
наглец, 1, 8.876896E-4%
подлец, 2, 0.0017753792%
владелец, 2, 0.0017753792%
пришелец, 3, 0.0026630685%
жилец, 5, 0.0044384478%
однофамилец, 1, 8.876896E-4%
композитор-однофамилец, 1, 8.876896E-4%
иноземец, 1, 8.876896E-4%
немец, 6, 0.005326137%
незнакомец, 8, 0.0071015167%
безумец, 1, 8.876896E-4%
самозванец, 1, 8.876896E-4%
африканец, 2, 0.0017753792%
иностранец, 38, 0.033732202%
танец, 1, 8.876896E-4%
венец, 2, 0.0017753792%
приспособленец, 1, 8.876896E-4%
птенец, 1, 8.876896E-4%
червонец, 4, 0.0035507584%
конец, 8, 0.0071015167%
наконец, 67, 0.0594752%
вконец, 1, 8.876896E-4%
румянец, 1, 8.876896E-4%
хлопец, 1, 8.876896E-4%
глупец, 2, 0.0017753792%
дворец, 10, 0.0088768955%
ситец, 1, 8.876896E-4%
отец, 3, 0.0026630685%
девиц, 1, 8.876896E-4%
лиц, 9, 0.007989206%
улиц, 1, 8.876896E-4%
страниц, 1, 8.876896E-4%
сводниц, 1, 8.876896E-4%
гостиниц, 1, 8.876896E-4%
смиренниц, 1, 8.876896E-4%
ресниц, 1, 8.876896E-4%
отравительниц, 1, 8.876896E-4%
жительниц, 1, 8.876896E-4%
курильниц, 1, 8.876896E-4%
фельдшериц, 1, 8.876896E-4%
ящериц, 2, 0.0017753792%
шприц, 2, 0.0017753792%
устриц, 2, 0.0017753792%
птиц, 2, 0.0017753792%
убийц, 4, 0.0035507584%
самоубийц, 1, 8.876896E-4%
месяц, 6, 0.005326137%
полумесяц, 1, 8.876896E-4%
дач, 1, 8.876896E-4%
бородач, 1, 8.876896E-4%
удач, 1, 8.876896E-4%
палач, 9, 0.007989206%
плач, 1, 8.876896E-4%
врач, 20, 0.017753791%
грач, 6, 0.005326137%
лихач, 2, 0.0017753792%
плеч, 1, 8.876896E-4%
меч, 3, 0.0026630685%
бич, 1, 8.876896E-4%
николаевич, 53, 0.047047544%
андреевич, 14, 0.012427653%
ветчинкевич, 1, 8.876896E-4%
савельевич, 10, 0.0088768955%
васильевич, 2, 0.0017753792%
афанасьевич, 1, 8.876896E-4%
кондратьевич, 2, 0.0017753792%
герардович, 4, 0.0035507584%
арчибальдович, 15, 0.013315343%
данилович, 8, 0.0071015167%
иванович, 110, 0.09764585%
богданович, 9, 0.007989206%
степанович, 12, 0.010652274%
аполлонович, 15, 0.013315343%
потапович, 2, 0.0017753792%
лаврович, 3, 0.0026630685%
александрович, 11, 0.009764585%
петрович, 4, 0.0035507584%
иосифович, 3, 0.0026630685%
фокич, 6, 0.005326137%
кирпич, 2, 0.0017753792%
палосич, 3, 0.0026630685%
луч, 3, 0.0026630685%
иваныч, 2, 0.0017753792%
могарыч, 8, 0.0071015167%
ключ, 4, 0.0035507584%
тысяч, 27, 0.023967616%
ваш, 18, 0.015978413%
карандаш, 1, 8.876896E-4%
наш, 10, 0.0088768955%
чаш, 1, 8.876896E-4%
афиш, 2, 0.0017753792%
хорош, 7, 0.0062138266%
марш, 6, 0.005326137%
душ, 2, 0.0017753792%
туш, 1, 8.876896E-4%
крыш, 5, 0.0044384478%
плащ, 17, 0.015090722%
зрелищ, 1, 8.876896E-4%
товарищ, 4, 0.0035507584%
борщ, 1, 8.876896E-4%
плющ, 1, 8.876896E-4%
бы, 300, 0.26630685%
кабы, 5, 0.0044384478%
службы, 7, 0.0062138266%
грибы, 1, 8.876896E-4%
столбы, 8, 0.0071015167%
бобы, 1, 8.876896E-4%
якобы, 4, 0.0035507584%
злобы, 2, 0.0017753792%
сугробы, 1, 8.876896E-4%
способы, 1, 8.876896E-4%
чтобы, 182, 0.16155949%
губы, 11, 0.009764585%
зубы, 17, 0.015090722%
трубы, 4, 0.0035507584%
дыбы, 3, 0.0026630685%
мольбы, 1, 8.876896E-4%
вы, 408, 0.36217734%
главы, 1, 8.876896E-4%
славы, 1, 8.876896E-4%
правы, 4, 0.0035507584%
травы, 3, 0.0026630685%
саввы, 1, 8.876896E-4%
королевы, 1, 8.876896E-4%
синевы, 1, 8.876896E-4%
воробьевы, 1, 8.876896E-4%
живы, 2, 0.0017753792%
разливы, 1, 8.876896E-4%
назойливы, 1, 8.876896E-4%
счастливы, 1, 8.876896E-4%
москвы, 19, 0.016866101%
буквы, 1, 8.876896E-4%
каковы, 1, 8.876896E-4%
одинаковы, 2, 0.0017753792%
головы, 25, 0.022192238%
полголовы, 1, 8.876896E-4%
покровы, 1, 8.876896E-4%
нездоровы, 1, 8.876896E-4%
нервы, 4, 0.0035507584%
жертвы, 4, 0.0035507584%
мертвы, 2, 0.0017753792%
клятвы, 1, 8.876896E-4%
увы, 16, 0.014203033%
подошвы, 1, 8.876896E-4%
призывы, 1, 8.876896E-4%
взрывы, 1, 8.876896E-4%
мириады, 1, 8.876896E-4%
кавалькады, 1, 8.876896E-4%
колоннады, 4, 0.0035507584%
лампады, 2, 0.0017753792%
рады, 1, 8.876896E-4%
награды, 4, 0.0035507584%
правды, 1, 8.876896E-4%
беды, 2, 0.0017753792%
полбеды, 2, 0.0017753792%
ябеды, 1, 8.876896E-4%
следы, 1, 8.876896E-4%
велосипеды, 1, 8.876896E-4%
среды, 1, 8.876896E-4%
беседы, 2, 0.0017753792%
дважды, 7, 0.0062138266%
однажды, 6, 0.005326137%
надежды, 2, 0.0017753792%
трижды, 3, 0.0026630685%
нужды, 1, 8.876896E-4%
езды, 1, 8.876896E-4%
звезды, 1, 8.876896E-4%
иды, 1, 8.876896E-4%
обиды, 4, 0.0035507584%
виды, 1, 8.876896E-4%
хламиды, 1, 8.876896E-4%
пирамиды, 1, 8.876896E-4%
фриды, 2, 0.0017753792%
веранды, 4, 0.0035507584%
легенды, 1, 8.876896E-4%
секунды, 2, 0.0017753792%
воды, 21, 0.01864148%
взводы, 1, 8.876896E-4%
коноводы, 2, 0.0017753792%
природы, 1, 8.876896E-4%
дымоходы, 1, 8.876896E-4%
морды, 1, 8.876896E-4%
иуды, 18, 0.015978413%
груды, 4, 0.0035507584%
пруды, 4, 0.0035507584%
посуды, 3, 0.0026630685%
верблюды, 1, 8.876896E-4%
наряды, 1, 8.876896E-4%
вазы, 1, 8.876896E-4%
рассказы, 5, 0.0044384478%
фразы, 7, 0.0062138266%
слезы, 7, 0.0062138266%
анализы, 1, 8.876896E-4%
низы, 5, 0.0044384478%
сюрпризы, 1, 8.876896E-4%
луизы, 1, 8.876896E-4%
бронзы, 1, 8.876896E-4%
брынзы, 1, 8.876896E-4%
розы, 6, 0.005326137%
грозы, 10, 0.0088768955%
угрозы, 1, 8.876896E-4%
паузы, 2, 0.0017753792%
музы, 1, 8.876896E-4%
кляузы, 1, 8.876896E-4%
гильзы, 1, 8.876896E-4%
пользы, 2, 0.0017753792%
алы, 2, 0.0017753792%
балы, 2, 0.0017753792%
подвалы, 1, 8.876896E-4%
запевалы, 1, 8.876896E-4%
провалы, 3, 0.0026630685%
залы, 2, 0.0017753792%
бокалы, 1, 8.876896E-4%
скалы, 1, 8.876896E-4%
малы, 1, 8.876896E-4%
гамалы, 1, 8.876896E-4%
сигналы, 2, 0.0017753792%
журналы, 1, 8.876896E-4%
генералы, 1, 8.876896E-4%
иглы, 1, 8.876896E-4%
углы, 1, 8.876896E-4%
факелы, 1, 8.876896E-4%
выстрелы, 2, 0.0017753792%
целы, 2, 0.0017753792%
старожилы, 1, 8.876896E-4%
пилы, 1, 8.876896E-4%
силы, 9, 0.007989206%
геллы, 3, 0.0026630685%
идолы, 3, 0.0026630685%
полы, 3, 0.0026630685%
столы, 1, 8.876896E-4%
замыслы, 1, 8.876896E-4%
ветлы, 1, 8.876896E-4%
мускулы, 1, 8.876896E-4%
ампулы, 1, 8.876896E-4%
менялы, 1, 8.876896E-4%
мы, 99, 0.08788126%
дамы, 11, 0.009764585%
рамы, 2, 0.0017753792%
шлемы, 2, 0.0017753792%
темы, 1, 8.876896E-4%
подхалимы, 1, 8.876896E-4%
сравнимы, 1, 8.876896E-4%
различимы, 1, 8.876896E-4%
телеграммы, 12, 0.010652274%
программы, 7, 0.0062138266%
бахромы, 1, 8.876896E-4%
ведьмы, 3, 0.0026630685%
пальмы, 3, 0.0026630685%
кутерьмы, 1, 8.876896E-4%
тьмы, 5, 0.0044384478%
поэмы, 1, 8.876896E-4%
костюмы, 1, 8.876896E-4%
караваны, 1, 8.876896E-4%
очарованы, 1, 8.876896E-4%
загипнотизированы, 1, 8.876896E-4%
расквартированы, 1, 8.876896E-4%
созданы, 1, 8.876896E-4%
чемоданы, 1, 8.876896E-4%
океаны, 1, 8.876896E-4%
прорезаны, 1, 8.876896E-4%
обязаны, 3, 0.0026630685%
повязаны, 1, 8.876896E-4%
связаны, 2, 0.0017753792%
лианы, 1, 8.876896E-4%
стаканы, 1, 8.876896E-4%
лацканы, 1, 8.876896E-4%
сделаны, 2, 0.0017753792%
присланы, 1, 8.876896E-4%
разосланы, 1, 8.876896E-4%
обманы, 2, 0.0017753792%
пойманы, 1, 8.876896E-4%
карманы, 1, 8.876896E-4%
туманы, 2, 0.0017753792%
рассыпаны, 1, 8.876896E-4%
тюльпаны, 1, 8.876896E-4%
убраны, 1, 8.876896E-4%
краны, 1, 8.876896E-4%
страны, 2, 0.0017753792%
охраны, 1, 8.876896E-4%
записаны, 1, 8.876896E-4%
исписаны, 1, 8.876896E-4%
набросаны, 1, 8.876896E-4%
сатаны, 6, 0.005326137%
фонтаны, 1, 8.876896E-4%
растоптаны, 1, 8.876896E-4%
штаны, 3, 0.0026630685%
спрятаны, 1, 8.876896E-4%
увешаны, 1, 8.876896E-4%
слышаны, 1, 8.876896E-4%
николаевны, 9, 0.007989206%
францевны, 1, 8.876896E-4%
ричардовны, 1, 8.876896E-4%
геркулановны, 1, 8.876896E-4%
федоровны, 1, 8.876896E-4%
нервны, 1, 8.876896E-4%
бездны, 2, 0.0017753792%
видны, 6, 0.005326137%
свободны, 2, 0.0017753792%
холодны, 2, 0.0017753792%
погребены, 1, 8.876896E-4%
осуждены, 1, 8.876896E-4%
жены, 5, 0.0044384478%
напомажены, 1, 8.876896E-4%
обнаружены, 3, 0.0026630685%
снаряжены, 1, 8.876896E-4%
ограблены, 1, 8.876896E-4%
истреблены, 1, 8.876896E-4%
влюблены, 1, 8.876896E-4%
раздавлены, 1, 8.876896E-4%
исправлены, 1, 8.876896E-4%
отправлены, 1, 8.876896E-4%
доставлены, 2, 0.0017753792%
удивлены, 1, 8.876896E-4%
остановлены, 1, 8.876896E-4%
восстановлены, 1, 8.876896E-4%
застрелены, 1, 8.876896E-4%
члены, 2, 0.0017753792%
перемены, 1, 8.876896E-4%
казнены, 1, 8.876896E-4%
исполнены, 1, 8.876896E-4%
расстроены, 1, 8.876896E-4%
намерены, 1, 8.876896E-4%
приговорены, 2, 0.0017753792%
стены, 16, 0.014203033%
сцены, 7, 0.0062138266%
схвачены, 1, 8.876896E-4%
оплачены, 1, 8.876896E-4%
увлечены, 1, 8.876896E-4%
всклокочены, 1, 8.876896E-4%
позолочены, 1, 8.876896E-4%
приглашены, 1, 8.876896E-4%
выброшены, 1, 8.876896E-4%
похищены, 2, 0.0017753792%
важны, 1, 8.876896E-4%
благонадежны, 1, 8.876896E-4%
должны, 6, 0.005326137%
тревожны, 1, 8.876896E-4%
возможны, 1, 8.876896E-4%
ножны, 1, 8.876896E-4%
нужны, 3, 0.0026630685%
любезны, 2, 0.0017753792%
голубизны, 1, 8.876896E-4%
укоризны, 1, 8.876896E-4%
нервозны, 1, 8.876896E-4%
кабины, 1, 8.876896E-4%
половины, 4, 0.0035507584%
ссадины, 1, 8.876896E-4%
середины, 2, 0.0017753792%
иванушкины, 1, 8.876896E-4%
маслины, 1, 8.876896E-4%
степины, 3, 0.0026630685%
спины, 2, 0.0017753792%
мандарины, 1, 8.876896E-4%
осетрины, 1, 8.876896E-4%
витрины, 4, 0.0035507584%
лососины, 2, 0.0017753792%
картины, 1, 8.876896E-4%
истины, 4, 0.0035507584%
медицины, 1, 8.876896E-4%
мужчины, 3, 0.0026630685%
причины, 1, 8.876896E-4%
машины, 8, 0.0071015167%
кувшины, 1, 8.876896E-4%
вершины, 1, 8.876896E-4%
ювелиршины, 1, 8.876896E-4%
уголовщины, 1, 8.876896E-4%
женщины, 24, 0.021304548%
морщины, 1, 8.876896E-4%
тайны, 2, 0.0017753792%
случайны, 1, 8.876896E-4%
достойны, 2, 0.0017753792%
волны, 2, 0.0017753792%
темны, 1, 8.876896E-4%
умны, 2, 0.0017753792%
анны, 3, 0.0026630685%
ванны, 3, 0.0026630685%
таинственны, 1, 8.876896E-4%
легкомысленны, 1, 8.876896E-4%
абадонны, 2, 0.0017753792%
колонны, 9, 0.007989206%
вазоны, 1, 8.876896E-4%
лампионы, 1, 8.876896E-4%
законы, 1, 8.876896E-4%
поклоны, 1, 8.876896E-4%
стороны, 21, 0.01864148%
похороны, 4, 0.0035507584%
персоны, 1, 8.876896E-4%
кальсоны, 6, 0.005326137%
хитоны, 1, 8.876896E-4%
стоны, 5, 0.0044384478%
телефоны, 3, 0.0026630685%
патефоны, 1, 8.876896E-4%
шифоны, 1, 8.876896E-4%
недостоверны, 1, 8.876896E-4%
сны, 1, 8.876896E-4%
весны, 2, 0.0017753792%
сосны, 1, 8.876896E-4%
известны, 1, 8.876896E-4%
недобросовестны, 1, 8.876896E-4%
ненавистны, 1, 8.876896E-4%
понятны, 2, 0.0017753792%
лгуны, 1, 8.876896E-4%
луны, 13, 0.011539963%
валуны, 1, 8.876896E-4%
струны, 2, 0.0017753792%
неприличны, 1, 8.876896E-4%
ильиничны, 1, 8.876896E-4%
порочны, 1, 8.876896E-4%
неразлучны, 1, 8.876896E-4%
слышны, 1, 8.876896E-4%
чудовищны, 1, 8.876896E-4%
нормальны, 2, 0.0017753792%
недействительны, 1, 8.876896E-4%
незначительны, 1, 8.876896E-4%
больны, 1, 8.876896E-4%
лапы, 9, 0.007989206%
нелепы, 1, 8.876896E-4%
слепы, 1, 8.876896E-4%
вальдшнепы, 1, 8.876896E-4%
гаршнепы, 1, 8.876896E-4%
степы, 16, 0.014203033%
липы, 6, 0.005326137%
толпы, 7, 0.0062138266%
лампы, 11, 0.009764585%
рампы, 1, 8.876896E-4%
группы, 3, 0.0026630685%
шляпы, 3, 0.0026630685%
кашевары, 1, 8.876896E-4%
сигары, 1, 8.876896E-4%
удары, 6, 0.005326137%
жары, 2, 0.0017753792%
базары, 2, 0.0017753792%
кары, 1, 8.876896E-4%
доллары, 3, 0.0026630685%
пары, 2, 0.0017753792%
санитары, 1, 8.876896E-4%
фары, 1, 8.876896E-4%
шары, 3, 0.0026630685%
добры, 1, 8.876896E-4%
ковры, 2, 0.0017753792%
негры, 3, 0.0026630685%
игры, 1, 8.876896E-4%
тигры, 1, 8.876896E-4%
пудры, 1, 8.876896E-4%
веры, 2, 0.0017753792%
фантазеры, 1, 8.876896E-4%
гипнотизеры, 1, 8.876896E-4%
меры, 8, 0.0071015167%
камеры, 1, 8.876896E-4%
размеры, 2, 0.0017753792%
примеры, 1, 8.876896E-4%
капельдинеры, 4, 0.0035507584%
легионеры, 1, 8.876896E-4%
милиционеры, 1, 8.876896E-4%
оперы, 2, 0.0017753792%
визитеры, 1, 8.876896E-4%
шоферы, 1, 8.876896E-4%
офицеры, 1, 8.876896E-4%
карьеры, 1, 8.876896E-4%
курьеры, 1, 8.876896E-4%
флибустьеры, 1, 8.876896E-4%
квартиры, 33, 0.029293753%
икры, 1, 8.876896E-4%
искры, 5, 0.0044384478%
заборы, 1, 8.876896E-4%
приборы, 1, 8.876896E-4%
воры, 1, 8.876896E-4%
горы, 9, 0.007989206%
поры, 1, 8.876896E-4%
шпоры, 1, 8.876896E-4%
литераторы, 3, 0.0026630685%
авторы, 1, 8.876896E-4%
шторы, 2, 0.0017753792%
хоры, 1, 8.876896E-4%
психиатры, 1, 8.876896E-4%
шатры, 1, 8.876896E-4%
сестры, 2, 0.0017753792%
люстры, 3, 0.0026630685%
дуры, 1, 8.876896E-4%
куры, 1, 8.876896E-4%
муры, 1, 8.876896E-4%
литературы, 2, 0.0017753792%
архитектуры, 1, 8.876896E-4%
вихры, 1, 8.876896E-4%
проныры, 1, 8.876896E-4%
экземпляры, 2, 0.0017753792%
футляры, 1, 8.876896E-4%
басы, 1, 8.876896E-4%
бекасы, 1, 8.876896E-4%
гримасы, 1, 8.876896E-4%
ананасы, 1, 8.876896E-4%
террасы, 5, 0.0044384478%
часы, 13, 0.011539963%
кулисы, 4, 0.0035507584%
кипарисы, 2, 0.0017753792%
анфисы, 1, 8.876896E-4%
сеансы, 1, 8.876896E-4%
волосы, 19, 0.016866101%
доносы, 2, 0.0017753792%
папиросы, 2, 0.0017753792%
вопросы, 11, 0.009764585%
кассы, 7, 0.0062138266%
усы, 6, 0.005326137%
автобусы, 2, 0.0017753792%
фокусы, 3, 0.0026630685%
папирусы, 1, 8.876896E-4%
крысы, 1, 8.876896E-4%
рельсы, 4, 0.0035507584%
ты, 266, 0.23612541%
виноваты, 1, 8.876896E-4%
мутноваты, 1, 8.876896E-4%
плоховаты, 1, 8.876896E-4%
солдаты, 10, 0.0088768955%
шахматы, 1, 8.876896E-4%
женаты, 1, 8.876896E-4%
комнаты, 25, 0.022192238%
аппараты, 2, 0.0017753792%
результаты, 3, 0.0026630685%
приветы, 1, 8.876896E-4%
цветы, 9, 0.007989206%
надеты, 1, 8.876896E-4%
газеты, 3, 0.0026630685%
кенкеты, 1, 8.876896E-4%
браслеты, 1, 8.876896E-4%
предметы, 2, 0.0017753792%
пулеметы, 1, 8.876896E-4%
монеты, 3, 0.0026630685%
береты, 1, 8.876896E-4%
буфеты, 1, 8.876896E-4%
счеты, 1, 8.876896E-4%
расчеты, 1, 8.876896E-4%
забиты, 1, 8.876896E-4%
убиты, 1, 8.876896E-4%
подвиты, 1, 8.876896E-4%
свиты, 1, 8.876896E-4%
бандиты, 3, 0.0026630685%
маргариты, 61, 0.05414906%
щиты, 1, 8.876896E-4%
фрукты, 1, 8.876896E-4%
ялты, 9, 0.007989206%
официанты, 5, 0.0044384478%
интервенты, 1, 8.876896E-4%
ленты, 1, 8.876896E-4%
моменты, 2, 0.0017753792%
документы, 4, 0.0035507584%
работы, 4, 0.0035507584%
субботы, 1, 8.876896E-4%
коты, 1, 8.876896E-4%
ноты, 1, 8.876896E-4%
темноты, 1, 8.876896E-4%
доброты, 1, 8.876896E-4%
быстроты, 1, 8.876896E-4%
баккуроты, 1, 8.876896E-4%
красоты, 1, 8.876896E-4%
высоты, 3, 0.0026630685%
охоты, 1, 8.876896E-4%
духоты, 2, 0.0017753792%
рты, 3, 0.0026630685%
карты, 1, 8.876896E-4%
черты, 1, 8.876896E-4%
когорты, 6, 0.005326137%
жесты, 2, 0.0017753792%
велосипедисты, 1, 8.876896E-4%
атеисты, 2, 0.0017753792%
листы, 3, 0.0026630685%
кавалеристы, 1, 8.876896E-4%
хористы, 1, 8.876896E-4%
интуристы, 3, 0.0026630685%
артисты, 1, 8.876896E-4%
хвосты, 1, 8.876896E-4%
мосты, 4, 0.0035507584%
посты, 1, 8.876896E-4%
полуверсты, 1, 8.876896E-4%
кусты, 4, 0.0035507584%
пусты, 1, 8.876896E-4%
минуты, 12, 0.010652274%
пешки-ландскнехты, 1, 8.876896E-4%
мачты, 1, 8.876896E-4%
закрыты, 2, 0.0017753792%
открыты, 2, 0.0017753792%
силуэты, 3, 0.0026630685%
валюты, 5, 0.0044384478%
малюты, 1, 8.876896E-4%
взяты, 2, 0.0017753792%
заняты, 2, 0.0017753792%
приняты, 2, 0.0017753792%
шкафы, 1, 8.876896E-4%
каифы, 10, 0.0088768955%
нимфы, 2, 0.0017753792%
катастрофы, 2, 0.0017753792%
продавцы, 3, 0.0026630685%
очевидцы, 1, 8.876896E-4%
подлецы, 1, 8.876896E-4%
красавицы, 2, 0.0017753792%
девицы, 7, 0.0062138266%
счастливицы, 1, 8.876896E-4%
пуговицы, 2, 0.0017753792%
палицы, 1, 8.876896E-4%
тетки-домовладелицы, 1, 8.876896E-4%
столицы, 1, 8.876896E-4%
улицы, 6, 0.005326137%
границы, 3, 0.0026630685%
лечебницы, 1, 8.876896E-4%
любовницы, 1, 8.876896E-4%
наездницы, 1, 8.876896E-4%
гостиницы, 1, 8.876896E-4%
бессонницы, 1, 8.876896E-4%
племянницы, 1, 8.876896E-4%
ресницы, 1, 8.876896E-4%
домработницы, 3, 0.0026630685%
лестницы, 7, 0.0062138266%
пятницы, 6, 0.005326137%
фельдшерицы, 1, 8.876896E-4%
устрицы, 1, 8.876896E-4%
курицы, 2, 0.0017753792%
птицы, 2, 0.0017753792%
продавщицы, 1, 8.876896E-4%
вещицы, 2, 0.0017753792%
уборщицы, 2, 0.0017753792%
зайцы, 1, 8.876896E-4%
убийцы, 4, 0.0035507584%
каппадокийцы, 1, 8.876896E-4%
сирийцы, 1, 8.876896E-4%
себастийцы, 1, 8.876896E-4%
африканцы, 1, 8.876896E-4%
германцы, 2, 0.0017753792%
пехотинцы, 1, 8.876896E-4%
червонцы, 14, 0.012427653%
концы, 2, 0.0017753792%
щипцы, 1, 8.876896E-4%
дворцы, 1, 8.876896E-4%
пальцы, 10, 0.0088768955%
скитальцы, 1, 8.876896E-4%
жильцы, 2, 0.0017753792%
богомольцы, 1, 8.876896E-4%
дробь, 2, 0.0017753792%
скорбь, 1, 8.876896E-4%
надбавь, 1, 8.876896E-4%
славь, 2, 0.0017753792%
оставь, 4, 0.0035507584%
поставь, 1, 8.876896E-4%
любовь, 4, 0.0035507584%
церковь, 1, 8.876896E-4%
вновь, 14, 0.012427653%
бровь, 2, 0.0017753792%
кровь, 16, 0.014203033%
обувь, 1, 8.876896E-4%
тетрадь, 6, 0.005326137%
лошадь, 7, 0.0062138266%
площадь, 10, 0.0088768955%
жилплощадь, 2, 0.0017753792%
ведь, 109, 0.09675816%
очередь, 15, 0.013315343%
впредь, 1, 8.876896E-4%
дождь, 8, 0.0071015167%
господь, 1, 8.876896E-4%
жердь, 1, 8.876896E-4%
будь, 7, 0.0062138266%
забудь, 3, 0.0026630685%
когда-нибудь, 1, 8.876896E-4%
куда-нибудь, 3, 0.0026630685%
где-нибудь, 3, 0.0026630685%
какие-нибудь, 3, 0.0026630685%
какое-нибудь, 3, 0.0026630685%
чьи-нибудь, 2, 0.0017753792%
какой-нибудь, 13, 0.011539963%
как-нибудь, 4, 0.0035507584%
кем-нибудь, 3, 0.0026630685%
чем-нибудь, 2, 0.0017753792%
каким-нибудь, 3, 0.0026630685%
каком-нибудь, 1, 8.876896E-4%
чего-нибудь, 3, 0.0026630685%
кого-нибудь, 2, 0.0017753792%
сколько-нибудь, 2, 0.0017753792%
кто-нибудь, 15, 0.013315343%
что-нибудь, 25, 0.022192238%
каких-нибудь, 3, 0.0026630685%
какую-нибудь, 4, 0.0035507584%
какая-нибудь, 2, 0.0017753792%
грудь, 18, 0.015978413%
сельдь, 1, 8.876896E-4%
отнюдь, 8, 0.0071015167%
глядь, 1, 8.876896E-4%
стерлядь, 3, 0.0026630685%
прядь, 2, 0.0017753792%
сядь, 1, 8.876896E-4%
настежь, 1, 8.876896E-4%
ложь, 4, 0.0035507584%
дрожь, 4, 0.0035507584%
мазь, 1, 8.876896E-4%
сквозь, 39, 0.03461989%
